"Label",""
"Time(s)","CH2"
"1.6838649155722327","411"
"1.6854283927454659","441"
"1.6869918699186992","488"
"1.6885553470919326","504"
"1.6901188242651657","481"
"1.691682301438399","434"
"1.6932457786116322","416"
"1.6948092557848655","362"
"1.6963727329580989","359"
"1.697936210131332","365"
"1.6994996873045654","373"
"1.7010631644777987","429"
"1.7026266416510318","449"
"1.7041901188242652","482"
"1.7057535959974985","479"
"1.7073170731707317","470"
"1.708880550343965","393"
"1.7104440275171982","373"
"1.7120075046904315","369"
"1.7135709818636649","365"
"1.715134459036898","361"
"1.7166979362101313","382"
"1.7182614133833647","428"
"1.7198248905565978","440"
"1.7213883677298312","485"
"1.7229518449030645","434"
"1.7245153220762977","422"
"1.726078799249531","405"
"1.7276422764227641","361"
"1.7292057535959975","360"
"1.7307692307692308","365"
"1.732332707942464","367"
"1.7338961851156973","427"
"1.7354596622889307","488"
"1.7370231394621638","488"
"1.7385866166353972","489"
"1.7401500938086303","477"
"1.7417135709818636","396"
"1.743277048155097","363"
"1.7448405253283301","289"
"1.7464040025015635","317"
"1.7479674796747968","373"
"1.74953095684803","443"
"1.7510944340212633","488"
"1.7526579111944967","486"
"1.7542213883677298","488"
"1.7557848655409631","386"
"1.7573483427141963","425"
"1.7589118198874296","360"
"1.760475297060663","354"
"1.7620387742338961","349"
"1.7636022514071295","363"
"1.7651657285803628","374"
"1.7667292057535959","425"
"1.7682926829268293","435"
"1.7698561601000626","489"
"1.7714196372732958","481"
"1.7729831144465291","458"
"1.7745465916197622","369"
"1.7761100687929956","369"
"1.777673545966229","365"
"1.7792370231394621","366"
"1.7808005003126954","382"
"1.7823639774859288","438"
"1.7839274546591619","445"
"1.7854909318323953","493"
"1.7870544090056286","477"
"1.7886178861788617","428"
"1.7901813633520951","409"
"1.7917448405253282","410"
"1.7933083176985616","345"
"1.7948717948717949","364"
"1.7964352720450281","369"
"1.7979987492182614","362"
"1.7995622263914948","429"
"1.8011257035647279","442"
"1.8026891807379612","497"
"1.8042526579111946","479"
"1.8058161350844277","416"
"1.8073796122576611","356"
"1.8089430894308942","360"
"1.8105065666041276","361"
"1.8120700437773609","358"
"1.813633520950594","375"
"1.8151969981238274","390"
"1.8167604752970608","447"
"1.8183239524702939","481"
"1.8198874296435272","483"
"1.8214509068167606","440"
"1.8230143839899937","404"
"1.8245778611632271","359"
"1.8261413383364602","361"
"1.8277048155096935","359"
"1.8292682926829269","362"
"1.83083176985616","378"
"1.8323952470293934","439"
"1.8339587242026267","491"
"1.8355222013758599","489"
"1.8370856785490932","468"
"1.8386491557223263","421"
"1.8402126328955597","371"
"1.841776110068793","364"
"1.8433395872420262","350"
"1.8449030644152595","361"
"1.8464665415884929","382"
"1.848030018761726","375"
"1.8495934959349594","437"
"1.8511569731081927","492"
"1.8527204502814258","477"
"1.8542839274546592","464"
"1.8558474046278923","402"
"1.8574108818011257","413"
"1.858974358974359","365"
"1.8605378361475922","369"
"1.8621013133208255","366"
"1.8636647904940589","370"
"1.865228267667292","438"
"1.8667917448405253","480"
"1.8683552220137587","483"
"1.8699186991869918","485"
"1.8714821763602252","420"
"1.8730456535334583","355"
"1.8746091307066917","357"
"1.876172607879925","353"
"1.8777360850531581","372"
"1.8792995622263915","368"
"1.8808630393996248","431"
"1.882426516572858","490"
"1.8839899937460913","481"
"1.8855534709193247","491"
"1.8871169480925578","435"
"1.8886804252657912","416"
"1.8902439024390243","406"
"1.8918073796122576","352"
"1.893370856785491","371"
"1.8949343339587241","425"
"1.8964978111319575","438"
"1.8980612883051908","426"
"1.899624765478424","484"
"1.9011882426516573","490"
"1.9027517198248907","480"
"1.9043151969981238","420"
"1.9058786741713571","360"
"1.9074421513445903","358"
"1.9090056285178236","363"
"1.910569105691057","371"
"1.9121325828642901","369"
"1.9136960600375235","427"
"1.9152595372107568","488"
"1.9168230143839899","484"
"1.9183864915572233","478"
"1.9199499687304564","389"
"1.9215134459036898","367"
"1.9230769230769231","346"
"1.9246404002501563","356"
"1.9262038774233896","364"
"1.927767354596623","360"
"1.9293308317698561","417"
"1.9308943089430894","429"
"1.9324577861163228","478"
"1.9340212632895559","478"
"1.9355847404627893","479"
"1.9371482176360224","405"
"1.9387116948092558","356"
"1.9402751719824891","331"
"1.9418386491557222","370"
"1.9434021263289556","361"
"1.9449656035021889","379"
"1.9465290806754221","397"
"1.9480925578486554","492"
"1.9496560350218888","487"
"1.9512195121951219","483"
"1.9527829893683553","429"
"1.9543464665415884","354"
"1.9559099437148217","371"
"1.9574734208880551","361"
"1.9590368980612882","368"
"1.9606003752345216","378"
"1.9621638524077549","428"
"1.9637273295809881","434"
"1.9652908067542214","478"
"1.9668542839274548","434"
"1.9684177611006879","467"
"1.9699812382739212","392"
"1.9715447154471544","360"
"1.9731081926203877","349"
"1.9746716697936211","367"
"1.9762351469668542","373"
"1.9777986241400876","372"
"1.9793621013133209","420"
"1.980925578486554","488"
"1.9824890556597874","477"
"1.9840525328330207","470"
"1.9856160100062539","428"
"1.9871794871794872","370"
"1.9887429643527204","349"
"1.9903064415259537","368"
"1.9918699186991871","364"
"1.9934333958724202","415"
"1.9949968730456535","429"
"1.9965603502188869","452"
"1.99812382739212","482"
"1.9996873045653534","476"
"2.0012507817385865","467"
"2.0028142589118199","364"
"2.0043777360850532","364"
"2.0059412132582866","340"
"2.0075046904315199","375"
"2.0090681676047528","369"
"2.0106316447779862","375"
"2.0121951219512195","428"
"2.0137585991244529","491"
"2.0153220762976862","473"
"2.0168855534709191","470"
"2.0184490306441525","430"
"2.0200125078173858","363"
"2.0215759849906192","347"
"2.0231394621638525","363"
"2.0247029393370859","373"
"2.0262664165103188","371"
"2.0278298936835522","431"
"2.0293933708567855","428"
"2.0309568480300189","480"
"2.0325203252032522","475"
"2.0340838023764851","423"
"2.0356472795497185","420"
"2.0372107567229518","364"
"2.0387742338961852","348"
"2.0403377110694185","367"
"2.0419011882426519","369"
"2.0434646654158848","393"
"2.0450281425891181","426"
"2.0465916197623515","504"
"2.0481550969355848","485"
"2.0497185741088182","479"
"2.0512820512820511","412"
"2.0528455284552845","352"
"2.0544090056285178","356"
"2.0559724828017512","359"
"2.0575359599749845","355"
"2.0590994371482174","300"
"2.0606629143214508","423"
"2.0622263914946841","496"
"2.0637898686679175","504"
"2.0653533458411508","468"
"2.0669168230143842","420"
"2.0684803001876171","417"
"2.0700437773608504","382"
"2.0716072545340838","358"
"2.0731707317073171","370"
"2.0747342088805505","366"
"2.0762976860537834","422"
"2.0778611632270167","438"
"2.0794246404002501","495"
"2.0809881175734835","483"
"2.0825515947467168","468"
"2.0841150719199502","389"
"2.0856785490931831","347"
"2.0872420262664164","359"
"2.0888055034396498","369"
"2.0903689806128831","370"
"2.0919324577861165","384"
"2.0934959349593494","487"
"2.0950594121325827","487"
"2.0966228893058161","481"
"2.0981863664790494","488"
"2.0997498436522828","425"
"2.1013133208255161","408"
"2.102876797998749","359"
"2.1044402751719824","360"
"2.1060037523452158","374"
"2.1075672295184491","368"
"2.1091307066916825","427"
"2.1106941838649154","431"
"2.1122576610381487","483"
"2.1138211382113821","477"
"2.1153846153846154","428"
"2.1169480925578488","402"
"2.1185115697310821","357"
"2.120075046904315","367"
"2.1216385240775484","373"
"2.1232020012507817","369"
"2.1247654784240151","368"
"2.1263289555972484","486"
"2.1278924327704813","483"
"2.1294559099437147","487"
"2.131019387116948","474"
"2.1325828642901814","426"
"2.1341463414634148","414"
"2.1357098186366481","349"
"2.137273295809881","366"
"2.1388367729831144","362"
"2.1404002501563477","376"
"2.1419637273295811","435"
"2.1435272045028144","440"
"2.1450906816760473","477"
"2.1466541588492807","477"
"2.148217636022514","470"
"2.1497811131957474","410"
"2.1513445903689807","349"
"2.1529080675422141","360"
"2.154471544715447","359"
"2.1560350218886803","366"
"2.1575984990619137","395"
"2.1591619762351471","473"
"2.1607254534083804","492"
"2.1622889305816133","466"
"2.1638524077548467","450"
"2.16541588492808","428"
"2.1669793621013134","406"
"2.1685428392745467","355"
"2.1701063164477801","363"
"2.171669793621013","365"
"2.1732332707942463","373"
"2.1747967479674797","430"
"2.176360225140713","463"
"2.1779237023139464","433"
"2.1794871794871793","488"
"2.1810506566604126","457"
"2.182614133833646","404"
"2.1841776110068793","322"
"2.1857410881801127","363"
"2.1873045653533461","364"
"2.188868042526579","368"
"2.1904315196998123","418"
"2.1919949968730457","458"
"2.193558474046279","487"
"2.1951219512195124","478"
"2.1966854283927453","479"
"2.1982489055659786","395"
"2.199812382739212","359"
"2.2013758599124453","363"
"2.2029393370856787","362"
"2.204502814258912","366"
"2.2060662914321449","418"
"2.2076297686053783","431"
"2.2091932457786116","429"
"2.210756722951845","478"
"2.2123202001250784","467"
"2.2138836772983113","428"
"2.2154471544715446","408"
"2.217010631644778","362"
"2.2185741088180113","359"
"2.2201375859912447","370"
"2.221701063164478","363"
"2.2232645403377109","375"
"2.2248280175109443","443"
"2.2263914946841776","485"
"2.227954971857411","484"
"2.2295184490306443","473"
"2.2310819262038772","384"
"2.2326454033771106","369"
"2.2342088805503439","357"
"2.2357723577235773","363"
"2.2373358348968106","360"
"2.2388993120700436","381"
"2.2404627892432769","427"
"2.2420262664165103","486"
"2.2435897435897436","468"
"2.245153220762977","480"
"2.2467166979362103","427"
"2.2482801751094432","359"
"2.2498436522826766","361"
"2.2514071294559099","371"
"2.2529706066291433","360"
"2.2545340838023766","363"
"2.2560975609756095","428"
"2.2576610381488429","488"
"2.2592245153220762","484"
"2.2607879924953096","425"
"2.2623514696685429","473"
"2.2639149468417763","376"
"2.2654784240150092","364"
"2.2670419011882426","364"
"2.2686053783614759","364"
"2.2701688555347093","365"
"2.2717323327079426","428"
"2.2732958098811755","426"
"2.2748592870544089","491"
"2.2764227642276422","481"
"2.2779862414008756","484"
"2.2795497185741089","425"
"2.2811131957473423","408"
"2.2826766729205752","351"
"2.2842401500938085","359"
"2.2858036272670419","365"
"2.2873671044402752","373"
"2.2889305816135086","429"
"2.2904940587867415","467"
"2.2920575359599749","488"
"2.2936210131332082","477"
"2.2951844903064416","457"
"2.2967479674796749","374"
"2.2983114446529083","359"
"2.2998749218261412","354"
"2.3014383989993745","354"
"2.3030018761726079","365"
"2.3045653533458412","438"
"2.3061288305190746","435"
"2.3076923076923075","491"
"2.3092557848655408","474"
"2.3108192620387742","434"
"2.3123827392120075","422"
"2.3139462163852409","359"
"2.3155096935584742","363"
"2.3170731707317072","312"
"2.3186366479049405","369"
"2.3202001250781739","364"
"2.3217636022514072","427"
"2.3233270794246406","474"
"2.3248905565978735","484"
"2.3264540337711068","480"
"2.3280175109443402","449"
"2.3295809881175735","355"
"2.3311444652908069","353"
"2.3327079424640402","366"
"2.3342714196372731","362"
"2.3358348968105065","365"
"2.3373983739837398","440"
"2.3389618511569732","436"
"2.3405253283302065","488"
"2.3420888055034395","473"
"2.3436522826766728","425"
"2.3452157598499062","397"
"2.3467792370231395","356"
"2.3483427141963729","355"
"2.3499061913696062","361"
"2.3514696685428391","367"
"2.3530331457160725","368"
"2.3545966228893058","436"
"2.3561601000625392","453"
"2.3577235772357725","492"
"2.3592870544090054","479"
"2.3608505315822388","419"
"2.3624140087554721","363"
"2.3639774859287055","358"
"2.3655409631019388","356"
"2.3671044402751722","357"
"2.3686679174484051","371"
"2.3702313946216385","444"
"2.3717948717948718","432"
"2.3733583489681052","387"
"2.3749218261413385","429"
"2.3764853033145714","440"
"2.3780487804878048","386"
"2.3796122576610381","425"
"2.3811757348342715","363"
"2.3827392120075048","342"
"2.3843026891807382","367"
"2.3858661663539711","380"
"2.3874296435272044","434"
"2.3889931207004378","465"
"2.3905565978736711","486"
"2.3921200750469045","480"
"2.3936835522201374","426"
"2.3952470293933708","362"
"2.3968105065666041","365"
"2.3983739837398375","350"
"2.3999374609130708","362"
"2.4015009380863042","369"
"2.4030644152595371","426"
"2.4046278924327704","486"
"2.4061913696060038","485"
"2.4077548467792371","484"
"2.4093183239524705","429"
"2.4108818011257034","382"
"2.4124452782989367","376"
"2.4140087554721701","368"
"2.4155722326454034","348"
"2.4171357098186368","422"
"2.4186991869918697","432"
"2.4202626641651031","432"
"2.4218261413383364","485"
"2.4233896185115698","481"
"2.4249530956848031","476"
"2.4265165728580365","408"
"2.4280800500312694","353"
"2.4296435272045027","368"
"2.4312070043777361","354"
"2.4327704815509694","368"
"2.4343339587242028","369"
"2.4358974358974357","424"
"2.437460913070669","489"
"2.4390243902439024","481"
"2.4405878674171357","483"
"2.4421513445903691","408"
"2.4437148217636024","363"
"2.4452782989368353","350"
"2.4468417761100687","365"
"2.4484052532833021","344"
"2.4499687304565354","424"
"2.4515322076297688","426"
"2.4530956848030017","424"
"2.454659161976235","471"
"2.4562226391494684","483"
"2.4577861163227017","472"
"2.4593495934959351","411"
"2.4609130706691684","413"
"2.4624765478424013","344"
"2.4640400250156347","363"
"2.465603502188868","366"
"2.4671669793621014","377"
"2.4687304565353347","428"
"2.4702939337085676","494"
"2.471857410881801","476"
"2.4734208880550344","469"
"2.4749843652282677","391"
"2.4765478424015011","357"
"2.4781113195747344","353"
"2.4796747967479673","358"
"2.4812382739212007","365"
"2.482801751094434","420"
"2.4843652282676674","415"
"2.4859287054409007","439"
"2.4874921826141336","483"
"2.489055659787367","436"
"2.4906191369606003","466"
"2.4921826141338337","405"
"2.493746091307067","410"
"2.4953095684803004","359"
"2.4968730456535333","370"
"2.4984365228267666","380"
"2.5","376"
"2.5015634771732334","423"
"2.5031269543464667","485"
"2.5046904315196996","483"
"2.506253908692933","479"
"2.5078173858661663","431"
"2.5093808630393997","364"
"2.510944340212633","359"
"2.5125078173858664","359"
"2.5140712945590993","367"
"2.5156347717323326","371"
"2.517198248905566","433"
"2.5187617260787993","440"
"2.5203252032520327","486"
"2.5218886804252656","429"
"2.5234521575984989","427"
"2.5250156347717323","412"
"2.5265791119449656","368"
"2.528142589118199","319"
"2.5297060662914324","371"
"2.5312695434646653","366"
"2.5328330206378986","370"
"2.534396497811132","413"
"2.5359599749843653","478"
"2.5375234521575987","482"
"2.5390869293308316","476"
"2.5406504065040649","422"
"2.5422138836772983","381"
"2.5437773608505316","359"
"2.545340838023765","360"
"2.5469043151969983","369"
"2.5484677923702312","381"
"2.5500312695434646","432"
"2.5515947467166979","462"
"2.5531582238899313","480"
"2.5547217010631647","471"
"2.5562851782363976","458"
"2.5578486554096309","423"
"2.5594121325828643","360"
"2.5609756097560976","360"
"2.562539086929331","361"
"2.5641025641025643","369"
"2.5656660412757972","410"
"2.5672295184490306","426"
"2.5687929956222639","484"
"2.5703564727954973","482"
"2.5719199499687306","449"
"2.5734834271419635","412"
"2.5750469043151969","374"
"2.5766103814884302","362"
"2.5781738586616636","359"
"2.5797373358348969","364"
"2.5813008130081299","368"
"2.5828642901813632","416"
"2.5844277673545966","489"
"2.5859912445278299","485"
"2.5875547217010633","424"
"2.5891181988742966","419"
"2.5906816760475295","404"
"2.5922451532207629","360"
"2.5938086303939962","335"
"2.5953721075672296","358"
"2.5969355847404629","374"
"2.5984990619136958","427"
"2.6000625390869292","436"
"2.6016260162601625","482"
"2.6031894934333959","481"
"2.6047529706066292","464"
"2.6063164477798626","397"
"2.6078799249530955","367"
"2.6094434021263289","362"
"2.6110068792995622","359"
"2.6125703564727956","360"
"2.6141338336460289","372"
"2.6156973108192618","433"
"2.6172607879924952","492"
"2.6188242651657285","491"
"2.6203877423389619","451"
"2.6219512195121952","432"
"2.6235146966854286","407"
"2.6250781738586615","357"
"2.6266416510318948","359"
"2.6282051282051282","368"
"2.6297686053783615","367"
"2.6313320825515949","430"
"2.6328955597248278","441"
"2.6344590368980612","506"
"2.6360225140712945","481"
"2.6375859912445279","478"
"2.6391494684177612","421"
"2.6407129455909946","367"
"2.6422764227642275","369"
"2.6438398999374608","364"
"2.6454033771106942","366"
"2.6469668542839275","421"
"2.6485303314571609","444"
"2.6500938086303938","488"
"2.6516572858036271","482"
"2.6532207629768605","422"
"2.6547842401500938","442"
"2.6563477173233272","416"
"2.6579111944965605","350"
"2.6594746716697935","366"
"2.6610381488430268","376"
"2.6626016260162602","373"
"2.6641651031894935","433"
"2.6657285803627269","440"
"2.6672920575359598","488"
"2.6688555347091931","477"
"2.6704190118824265","468"
"2.6719824890556598","359"
"2.6735459662288932","366"
"2.6751094434021265","362"
"2.6766729205753594","369"
"2.6782363977485928","378"
"2.6797998749218261","392"
"2.6813633520950595","490"
"2.6829268292682928","492"
"2.6844903064415258","480"
"2.6860537836147591","482"
"2.6876172607879925","349"
"2.6891807379612258","364"
"2.6907442151344592","373"
"2.6923076923076925","366"
"2.6938711694809254","378"
"2.6954346466541588","371"
"2.6969981238273921","426"
"2.6985616010006255","451"
"2.7001250781738588","482"
"2.7016885553470917","481"
"2.7032520325203251","412"
"2.7048155096935584","391"
"2.7063789868667918","350"
"2.7079424640400251","365"
"2.7095059412132585","366"
"2.7110694183864914","369"
"2.7126328955597248","408"
"2.7141963727329581","481"
"2.7157598499061915","474"
"2.7173233270794248","485"
"2.7188868042526577","466"
"2.7204502814258911","414"
"2.7220137585991244","408"
"2.7235772357723578","364"
"2.7251407129455911","370"
"2.7267041901188245","355"
"2.7282676672920574","424"
"2.7298311444652907","428"
"2.7313946216385241","487"
"2.7329580988117574","480"
"2.7345215759849908","481"
"2.7360850531582237","428"
"2.7376485303314571","410"
"2.7392120075046904","359"
"2.7407754846779238","356"
"2.7423389618511571","358"
"2.7439024390243905","370"
"2.7454659161976234","425"
"2.7470293933708567","487"
"2.7485928705440901","475"
"2.7501563477173234","481"
"2.7517198248905568","465"
"2.7532833020637897","371"
"2.754846779237023","366"
"2.7564102564102564","365"
"2.7579737335834897","373"
"2.7595372107567231","396"
"2.761100687929956","427"
"2.7626641651031894","428"
"2.7642276422764227","483"
"2.7657911194496561","416"
"2.7673545966228894","480"
"2.7689180737961228","425"
"2.7704815509693557","359"
"2.772045028142589","356"
"2.7736085053158224","356"
"2.7751719824890557","368"
"2.7767354596622891","369"
"2.778298936835522","429"
"2.7798624140087553","488"
"2.7814258911819887","489"
"2.782989368355222","474"
"2.7845528455284554","429"
"2.7861163227016887","373"
"2.7876797998749216","366"
"2.789243277048155","367"
"2.7908067542213884","365"
"2.7923702313946217","347"
"2.7939337085678551","431"
"2.795497185741088","430"
"2.7970606629143213","490"
"2.7986241400875547","459"
"2.800187617260788","420"
"2.8017510944340214","425"
"2.8033145716072547","401"
"2.8048780487804876","369"
"2.806441525953721","361"
"2.8080050031269543","368"
"2.8095684803001877","369"
"2.811131957473421","434"
"2.8126954346466539","484"
"2.8142589118198873","492"
"2.8158223889931207","475"
"2.817385866166354","396"
"2.8189493433395874","352"
"2.8205128205128207","354"
"2.8220762976860536","366"
"2.823639774859287","366"
"2.8252032520325203","362"
"2.8267667292057537","435"
"2.828330206378987","433"
"2.8298936835522199","494"
"2.8314571607254533","481"
"2.8330206378986866","476"
"2.83458411507192","422"
"2.8361475922451533","366"
"2.8377110694183867","359"
"2.8392745465916196","339"
"2.8408380237648529","368"
"2.8424015009380863","391"
"2.8439649781113197","433"
"2.845528455284553","488"
"2.8470919324577859","492"
"2.8486554096310193","478"
"2.8502188868042526","423"
"2.851782363977486","400"
"2.8533458411507193","349"
"2.8549093183239527","359"
"2.8564727954971856","370"
"2.8580362726704189","378"
"2.8595997498436523","426"
"2.8611632270168856","432"
"2.862726704190119","479"
"2.8642901813633519","480"
"2.8658536585365852","446"
"2.8674171357098186","399"
"2.868980612883052","357"
"2.8705440900562853","362"
"2.8721075672295187","357"
"2.8736710444027516","368"
"2.8752345215759849","377"
"2.8767979987492183","435"
"2.8783614759224516","489"
"2.879924953095685","487"
"2.8814884302689179","482"
"2.8830519074421512","427"
"2.8846153846153846","368"
"2.8861788617886179","359"
"2.8877423389618513","358"
"2.8893058161350846","368"
"2.8908692933083175","365"
"2.8924327704815509","434"
"2.8939962476547842","431"
"2.8955597248280176","487"
"2.897123202001251","466"
"2.8986866791744839","453"
"2.9002501563477172","420"
"2.9018136335209506","411"
"2.9033771106941839","364"
"2.9049405878674173","356"
"2.9065040650406506","384"
"2.9080675422138835","412"
"2.9096310193871169","426"
"2.9111944965603502","478"
"2.9127579737335836","472"
"2.9143214509068169","480"
"2.9158849280800498","420"
"2.9174484052532832","356"
"2.9190118824265165","360"
"2.9205753595997499","353"
"2.9221388367729833","368"
"2.9237023139462166","374"
"2.9252657911194495","434"
"2.9268292682926829","442"
"2.9283927454659162","482"
"2.9299562226391496","478"
"2.9315196998123829","429"
"2.9330831769856158","371"
"2.9346466541588492","377"
"2.9362101313320825","366"
"2.9377736085053159","376"
"2.9393370856785492","369"
"2.9409005628517821","419"
"2.9424640400250155","426"
"2.9440275171982488","463"
"2.9455909943714822","477"
"2.9471544715447155","474"
"2.9487179487179489","414"
"2.9502814258911818","375"
"2.9518449030644152","357"
"2.9534083802376485","364"
"2.9549718574108819","362"
"2.9565353345841152","381"
"2.9580988117573481","444"
"2.9596622889305815","485"
"2.9612257661038148","486"
"2.9627892432770482","484"
"2.9643527204502815","425"
"2.9659161976235149","407"
"2.9674796747967478","361"
"2.9690431519699811","369"
"2.9706066291432145","377"
"2.9721701063164478","422"
"2.9737335834896812","425"
"2.9752970606629141","426"
"2.9768605378361475","466"
"2.9784240150093808","485"
"2.9799874921826142","468"
"2.9815509693558475","404"
"2.9831144465290809","367"
"2.9846779237023138","362"
"2.9862414008755471","359"
"2.9878048780487805","359"
"2.9893683552220138","381"
"2.9909318323952472","438"
"2.9924953095684801","494"
"2.9940587867417134","480"
"2.9956222639149468","469"
"2.9971857410881801","381"
"2.9987492182614135","411"
"3.0003126954346468","352"
"3.0018761726078798","265"
"3.0034396497811131","334"
"3.0050031269543465","414"
"3.0065666041275798","438"
"3.0081300813008132","483"
"3.0096935584740461","487"
"3.0112570356472794","480"
"3.0128205128205128","470"
"3.0143839899937461","404"
"3.0159474671669795","363"
"3.0175109443402128","350"
"3.0190744215134457","368"
"3.0206378986866791","362"
"3.0222013758599124","372"
"3.0237648530331458","476"
"3.0253283302063791","486"
"3.0268918073796121","488"
"3.0284552845528454","478"
"3.0300187617260788","408"
"3.0315822388993121","365"
"3.0331457160725455","359"
"3.0347091932457788","359"
"3.0362726704190117","360"
"3.0378361475922451","412"
"3.0393996247654784","427"
"3.0409631019387118","463"
"3.0425265791119451","486"
"3.044090056285178","461"
"3.0456535334584114","462"
"3.0472170106316447","406"
"3.0487804878048781","366"
"3.0503439649781114","319"
"3.0519074421513448","356"
"3.0534709193245777","369"
"3.0550343964978111","418"
"3.0565978736710444","423"
"3.0581613508442778","488"
"3.0597248280175111","476"
"3.061288305190744","469"
"3.0628517823639774","367"
"3.0644152595372107","366"
"3.0659787367104441","364"
"3.0675422138836774","349"
"3.0691056910569108","356"
"3.0706691682301437","418"
"3.072232645403377","422"
"3.0737961225766104","494"
"3.0753595997498437","491"
"3.0769230769230771","480"
"3.07848655409631","457"
"3.0800500312695434","366"
"3.0816135084427767","359"
"3.0831769856160101","366"
"3.0847404627892434","371"
"3.0863039399624768","370"
"3.0878674171357097","416"
"3.089430894308943","434"
"3.0909943714821764","474"
"3.0925578486554097","487"
"3.0941213258286431","478"
"3.095684803001876","419"
"3.0972482801751093","362"
"3.0988117573483427","353"
"3.100375234521576","364"
"3.1019387116948094","375"
"3.1035021888680427","409"
"3.1050656660412757","430"
"3.106629143214509","475"
"3.1081926203877424","491"
"3.1097560975609757","469"
"3.1113195747342091","449"
"3.112883051907442","408"
"3.1144465290806753","363"
"3.1160100062539087","350"
"3.117573483427142","360"
"3.1191369606003754","375"
"3.1207004377736083","428"
"3.1222639149468416","469"
"3.123827392120075","489"
"3.1253908692933083","482"
"3.1269543464665417","432"
"3.128517823639775","379"
"3.1300813008130079","361"
"3.1316447779862413","352"
"3.1332082551594747","359"
"3.134771732332708","366"
"3.1363352095059414","381"
"3.1378986866791743","432"
"3.1394621638524076","487"
"3.141025641025641","488"
"3.1425891181988743","442"
"3.1441525953721077","432"
"3.145716072545341","421"
"3.1472795497185739","358"
"3.1488430268918073","356"
"3.1504065040650406","365"
"3.151969981238274","369"
"3.1535334584115073","436"
"3.1550969355847402","430"
"3.1566604127579736","486"
"3.158223889931207","478"
"3.1597873671044403","470"
"3.1613508442776737","386"
"3.162914321450907","384"
"3.1644777986241399","366"
"3.1660412757973733","364"
"3.1676047529706066","362"
"3.16916823014384","427"
"3.1707317073170733","429"
"3.1722951844903062","438"
"3.1738586616635396","441"
"3.1754221388367729","414"
"3.1769856160100063","426"
"3.1785490931832396","375"
"3.180112570356473","355"
"3.1816760475297059","318"
"3.1832395247029392","370"
"3.1848030018761726","370"
"3.186366479049406","431"
"3.1879299562226393","444"
"3.1894934333958722","492"
"3.1910569105691056","485"
"3.1926203877423389","416"
"3.1941838649155723","404"
"3.1957473420888056","369"
"3.197310819262039","358"
"3.1988742964352719","368"
"3.2004377736085052","368"
"3.2020012507817386","424"
"3.2035647279549719","432"
"3.2051282051282053","485"
"3.2066916823014382","479"
"3.2082551594746715","470"
"3.2098186366479049","409"
"3.2113821138211383","351"
"3.2129455909943716","355"
"3.214509068167605","361"
"3.2160725453408379","374"
"3.2176360225140712","368"
"3.2191994996873046","425"
"3.2207629768605379","437"
"3.2223264540337713","487"
"3.2238899312070042","474"
"3.2254534083802375","420"
"3.2270168855534709","365"
"3.2285803627267042","337"
"3.2301438398999376","359"
"3.2317073170731709","355"
"3.2332707942464038","360"
"3.2348342714196372","376"
"3.2363977485928705","483"
"3.2379612257661039","475"
"3.2395247029393373","470"
"3.2410881801125702","436"
"3.2426516572858035","406"
"3.2442151344590369","405"
"3.2457786116322702","360"
"3.2473420888055036","367"
"3.2489055659787369","391"
"3.2504690431519698","426"
"3.2520325203252032","429"
"3.2535959974984365","456"
"3.2551594746716699","485"
"3.2567229518449032","478"
"3.2582864290181361","439"
"3.2598499061913695","360"
"3.2614133833646028","317"
"3.2629768605378362","358"
"3.2645403377110696","354"
"3.2661038148843029","367"
"3.2676672920575358","436"
"3.2692307692307692","441"
"3.2707942464040025","462"
"3.2723577235772359","486"
"3.2739212007504692","471"
"3.2754846779237021","407"
"3.2770481550969355","404"
"3.2786116322701688","349"
"3.2801751094434022","363"
"3.2817385866166355","363"
"3.2833020637898689","415"
"3.2848655409631018","434"
"3.2864290181363351","480"
"3.2879924953095685","468"
"3.2895559724828018","473"
"3.2911194496560352","417"
"3.2926829268292681","359"
"3.2942464040025015","343"
"3.2958098811757348","366"
"3.2973733583489682","362"
"3.2989368355222015","374"
"3.3005003126954344","419"
"3.3020637898686678","491"
"3.3036272670419011","490"
"3.3051907442151345","479"
"3.3067542213883678","433"
"3.3083176985616012","398"
"3.3098811757348341","366"
"3.3114446529080674","361"
"3.3130081300813008","364"
"3.3145716072545341","376"
"3.3161350844277675","341"
"3.3176985616010004","436"
"3.3192620387742338","499"
"3.3208255159474671","460"
"3.3223889931207005","477"
"3.3239524702939338","454"
"3.3255159474671672","351"
"3.3270794246404001","333"
"3.3286429018136334","359"
"3.3302063789868668","369"
"3.3317698561601001","357"
"3.3333333333333335","437"
"3.3348968105065664","467"
"3.3364602876797997","479"
"3.3380237648530331","466"
"3.3395872420262664","412"
"3.3411507191994998","376"
"3.3427141963727331","357"
"3.3442776735459661","369"
"3.3458411507191994","363"
"3.3474046278924328","398"
"3.3489681050656661","434"
"3.3505315822388995","434"
"3.3520950594121324","488"
"3.3536585365853657","457"
"3.3552220137585991","439"
"3.3567854909318324","403"
"3.3583489681050658","366"
"3.3599124452782991","350"
"3.361475922451532","371"
"3.3630393996247654","372"
"3.3646028767979987","374"
"3.3661663539712321","427"
"3.3677298311444654","506"
"3.3692933083176984","489"
"3.3708567854909317","479"
"3.3724202626641651","420"
"3.3739837398373984","369"
"3.3755472170106318","369"
